date;temperaturemin;temperaturemax;precipitation;snowfall;snowdepth;avgwindspeed;fastest2minwinddir;fastest2minwindspeed;fastest5secwinddir;fastest5secwindspeed;fog
23.08.10;72.0;89.1;0.0;0.0;0.0;Apr 25;100;16. Nov;70;21. MŠr;Yes
02.09.10;66.0;89.1;0.0;0.0;0.0;04. Jul;50;14. Sep;40;17. Sep;No
08.09.10;71.1;91.0;0.0;0.0;0.0;Aug 95;280;17. Sep;270;23.94;No
11.09.10;66.0;79.0;0.1;0.0;0.0;Apr 47;90;12. Aug;90;16. Nov;Yes
14.09.10;60.1;96.1;0.0;0.0;0.0;04. MŠr;280;16. Nov;280;23.94;No
27.09.10;69.1;75.9;0.7;0.0;0.0;Aug 72;150;14.99;140;21. MŠr;Yes
04.10.10;53.1;68.0;0.0;0.0;0.0;Apr 92;40;16. Nov;360;21. MŠr;No
06.10.10;44.1;70.0;0.0;0.0;0.0;Apr 47;290;17.0;290;23.94;No
11.10.10;57.9;87.1;0.0;0.0;0.0;Mai 59;230;14.99;230;17. Sep;No
24.10.10;46.9;78.1;0.0;0.0;0.0;Mai 82;230;16. Nov;230;23. Apr;No
29.10.10;44.1;62.1;0.0;0.0;0.0;Apr 92;30;14.99;20;21. MŠr;No
03.11.10;45.0;55.9;0.02;0.0;0.0;04. MŠr;40;10. Jul;40;Dez 97;Yes
05.11.10;39.9;61.0;0.0;0.0;0.0;MŠr 58;240;Dez 97;220;16. Nov;No
11.11.10;39.9;66.0;0.0;0.0;0.0;04. MŠr;40;14.99;40;31.99;No
12.11.10;36.0;66.0;0.0;0.0;0.0;04. MŠr;40;17. Sep;50;21.92;No
13.11.10;32.0;69.1;0.0;0.0;0.0;Jan 34;40;08. Mai;40;12. Aug;No
19.11.10;34.0;61.0;0.0;0.0;0.0;Jan 79;50;12. Aug;50;14. Sep;Yes
20.11.10;39.9;69.1;0.0;0.0;0.0;03. Aug;230;16. Nov;250;23.94;No
24.11.10;46.0;63.0;0.0;0.0;0.0;Mai 14;80;12. Aug;120;14.99;No
29.11.10;27.0;55.0;0.0;0.0;0.0;Apr 25;80;10. Jul;90;14. Sep;No
12.12.10;36.0;52.0;0.4;0.0;0.0;Jul 61;190;21. MŠr;240;29.97;Yes
13.12.10;25.0;36.0;0.0;0.0;0.0;Nov 18;300;17. Sep;280;31.09;Yes
14.12.10;16.0;35.1;0.0;0.0;0.0;10. Jul;280;17. Sep;300;31.09;No
19.12.10;28. Sep;43.0;0.0;0.0;0.0;Apr 47;30;14. Sep;40;21. MŠr;No
21.12.10;28.0;42.1;0.0;0.0;0.0;Feb 24;240;08. Mai;230;10. Jul;No
01.01.11;39.0;63.0;0.28;0.0;0.0;Apr 25;150;17.0;200;23.94;Yes
08.01.11;24. Jan;44.1;0.0;0.0;0.0;Jun 71;300;19.91;320;31.09;Yes
10.01.11;26. Jan;34.0;0.12;0.31;0.0;04. Jul;40;14. Sep;40;17.0;Yes
12.01.11;26. Jan;37.9;0.0;0.0;0.0;Sep 17;290;21.92;310;29. Aug;No
16.01.11;25.0;53.1;0.0;0.0;0.0;Jan 34;60;Aug 95;50;14. Sep;No
21.01.11;28.0;46.9;0.0;0.0;0.0;Jul 16;300;17. Sep;290;31.99;No
22.01.11;17. Jan;32.0;0.0;0.0;0.0;Mai 82;50;14. Sep;40;17. Sep;No
27.01.11;28.0;48.0;0.0;0.0;0.0;Feb 68;240;12. Aug;240;14.99;No
02.02.11;44.1;68.0;0.18;0.0;0.0;14.32;230;31.09;230;40.94;Yes
04.02.11;33.1;37.0;0.45;0.0;0.0;MŠr 13;80;Aug 95;70;Dez 97;Yes
09.02.11;24. Jan;48.0;0.0;0.0;0.0;Apr 47;170;12. Aug;240;17.0;No
11.02.11;21.0;51.1;0.0;0.0;0.0;01. Dez;330;Jun 93;320;10. Jul;Yes
22.02.11;33.1;64.9;0.0;0.0;0.0;Sep 17;20;21.92;20;31.99;No
25.02.11;41.0;73.9;0.05;0.0;0.0;16.33;230;31.99;240;40.94;Yes
26.02.11;33.1;61.0;0.0;0.0;0.0;Mai 82;90;14. Sep;110;19.91;No
28.02.11;57.0;81.0;0.62;0.0;0.0;14.32;230;31.99;230;38.92;Yes
01.03.11;39.9;57.0;0.0;0.0;0.0;Sep 17;40;23.94;40;34.9;No
13.03.11;45.0;77.0;0.0;0.0;0.0;Mai 82;280;14.99;240;21. MŠr;No
24.03.11;50.0;68.0;0.04;0.0;0.0;Jul 83;300;17.0;300;29.97;No
26.03.11;39.0;50.0;0.34;0.0;0.0;08. Mai;60;14. Sep;40;19.91;Yes
27.03.11;35.1;39.9;0.07;0.0;0.0;Jun 93;50;17.0;50;21.92;Yes
08.04.11;53.1;82.0;0.06;0.0;0.0;Mai 14;30;21.92;20;31.99;Yes
10.04.11;52.0;72.0;0.0;0.0;0.0;03. Aug;210;Aug 95;200;14. Sep;Yes
12.04.11;57.0;73.0;0.0;0.0;0.0;12. MŠr;220;31.99;200;40.04;No
14.04.11;43.0;75.0;0.0;0.0;0.0;02. Jan;50;10. Jul;310;Dez 97;No
17.04.11;45.0;71.1;0.0;0.0;0.0;Jun 49;280;17.0;270;25.95;No
25.04.11;66.0;84.0;0.0;0.0;0.0;10. Jul;230;17. Sep;180;23. Apr;No
28.04.11;61.0;78.1;0.01;0.0;0.0;15.21;220;31.09;210;40.04;No
08.05.11;53.1;71.1;0.12;0.0;0.0;MŠr 36;30;12. Aug;350;16. Nov;Yes
09.05.11;50.0;80.1;0.0;0.0;0.0;Jan 57;300;08. Mai;50;14.99;Yes
19.05.11;53.1;78.1;0.0;0.0;0.0;Feb 91;240;14. Sep;240;17.0;Yes
21.05.11;55.0;84.0;0.0;0.0;0.0;02. Jan;30;10. Jul;40;16. Nov;No
24.05.11;70.0;93.0;0.0;0.0;0.0;Jul 16;20;14.99;40;23.94;No
28.05.11;64.9;86.0;0.0;0.0;0.0;04. MŠr;120;14.99;130;19.91;Yes
01.06.11;70.0;95.0;0.0;0.0;0.0;Feb 46;80;08. Mai;150;14. Sep;Yes
05.06.11;69.1;90.0;0.0;0.0;0.0;Mai 82;40;16. Nov;50;17. Sep;No
09.06.11;73.9;97.0;0.0;0.0;0.0;Jul 61;230;Okt 96;230;17.0;No
14.06.11;64.0;84.0;0.0;0.0;0.0;Apr 92;30;Dez 97;30;19.91;No
15.06.11;57.9;82.9;0.0;0.0;0.0;MŠr 58;40;Dez 97;30;17.0;No
20.06.11;69.1;93.0;0.0;0.0;0.0;Jun 49;210;21. MŠr;210;29.97;No
05.07.11;70.0;91.9;0.0;0.0;0.0;03. Aug;220;14.99;230;17. Sep;Yes
06.07.11;73.0;89.1;0.22;0.0;0.0;Jun 26;220;21.92;220;25.95;Yes
07.07.11;70.0;93.9;0.06;0.0;0.0;Mai 82;260;16. Nov;200;25. Mai;Yes
11.07.11;73.9;96.1;0.0;0.0;0.0;Jun 26;220;17.0;310;25. Mai;No
17.07.11;68.0;88.0;0.0;0.0;0.0;Feb 68;200;Aug 95;120;14. Sep;No
22.07.11;78.1;102.9;0.0;0.0;0.0;08. Mai;230;17. Sep;230;25.95;No
25.07.11;73.9;97.0;0.07;0.0;0.0;Apr 92;250;25.95;240;31.99;Yes
29.07.11;75.0;104.0;0.0;0.0;0.0;03. Aug;270;12. Aug;280;19.91;No
06.08.11;73.0;89.1;Apr 31;0.0;0.0;Mai 37;120;14.99;190;21.92;Yes
12.08.11;71.1;88.0;0.0;0.0;0.0;Jun 26;140;17.0;130;25. Mai;No
18.08.11;69.1;89.1;0.0;0.0;0.0;MŠr 36;180;12. Aug;180;16. Nov;No
31.08.11;62.1;82.9;0.0;0.0;0.0;Apr 25;60;Aug 95;120;14.99;No
13.09.11;63.0;88.0;0.0;0.0;0.0;Feb 68;210;08. Mai;220;12. Aug;Yes
17.09.11;55.0;61.0;0.23;0.0;0.0;08. Mai;50;14. Sep;30;21. MŠr;Yes
18.09.11;57.0;70.0;0.0;0.0;0.0;Jul 38;40;14. Sep;40;17.0;No
20.09.11;64.0;78.1;0.0;0.0;0.0;Jan 34;130;Jun 93;130;Aug 95;No
23.09.11;66.0;73.9;0.68;0.0;0.0;MŠr 58;190;19.91;190;25.95;Yes
09.10.11;52.0;77.0;0.0;0.0;0.0;Jun 26;50;16. Nov;50;17. Sep;No
10.10.11;55.9;75.0;0.0;0.0;0.0;Jun 71;50;12. Aug;50;14.99;No
16.10.11;44.1;77.0;0.0;0.0;0.0;Jun 26;230;17.0;230;21.92;No
23.10.11;39.9;69.1;0.0;0.0;0.0;Jan 57;80;Aug 95;90;14. Sep;No
03.11.11;36.0;66.9;0.17;0.0;0.0;04. MŠr;180;Dez 97;180;17.0;Yes
04.11.11;46.9;55.0;Jan 43;0.0;0.0;Nov 41;40;21. MŠr;30;29. Aug;No
07.11.11;37.9;71.1;0.0;0.0;0.0;0.89;240;08. Mai;240;12. Aug;Yes
12.11.11;32.0;64.9;0.0;0.0;0.0;Jun 26;230;16. Nov;210;21. MŠr;No
14.11.11;55.9;75.9;0.0;0.0;0.0;Dez 97;240;23.94;240;29. Aug;No
22.11.11;61.0;77.0;0.0;0.0;0.0;Jun 93;200;19.91;200;27.96;Yes
23.11.11;48.9;73.9;0.18;0.0;0.0;12. Aug;190;21.92;290;34.9;Yes
24.11.11;37.9;64.0;0.0;0.0;0.0;0.89;340;08. Mai;20;10. Jul;No
26.11.11;39.0;70.0;0.0;0.0;0.0;Apr 92;220;17.0;220;21. MŠr;No
28.11.11;60.1;71.1;0.02;0.0;0.0;Aug 72;130;17. Sep;130;25.95;Yes
06.12.11;60.1;72.0;0.0;0.0;0.0;Jul 83;220;16. Nov;220;21.92;No
07.12.11;44.1;70.0;0.54;0.0;0.0;13.42;250;29. Aug;240;40.94;Yes
10.12.11;36.0;53.1;0.0;0.0;0.0;Feb 91;50;12. Aug;20;16. Nov;No
13.12.11;30. Sep;63.0;0.0;0.0;0.0;0.22;20;06. Apr;130;08. Mai;No
15.12.11;43.0;68.0;0.0;0.0;0.0;Aug 95;230;25. Mai;230;31.09;No
21.12.11;55.0;64.9;0.25;0.0;0.0;Sep 62;210;21. MŠr;200;29. Aug;Yes
23.12.11;45.0;68.0;0.0;0.0;0.0;Jul 61;200;25.95;200;36.01;No
30.12.11;36.0;62.1;0.0;0.0;0.0;09. Apr;220;19.91;210;23.94;No
02.01.12;32.0;55.0;0.0;0.0;0.0;Aug 95;290;16. Nov;310;31.09;No
04.01.12;19.0;44.1;0.0;0.0;0.0;06. Apr;230;16. Nov;210;17. Sep;No
07.01.12;39.0;72.0;0.0;0.0;0.0;06. Apr;240;14. Sep;230;19.91;No
17.01.12;42.1;64.9;0.1;0.0;0.0;14.99;240;31.09;230;40.94;Yes
21.01.12;36.0;57.9;0.42;0.0;0.0;Jul 61;220;17. Sep;220;23.94;Yes
28.01.12;32.0;62.1;0.0;0.0;0.0;Apr 47;340;14.99;330;21.92;No
31.01.12;36.0;68.0;0.0;0.0;0.0;10. Jul;230;17.0;230;21.92;No
01.02.12;46.9;70.0;0.0;0.0;0.0;Jul 83;230;19.91;240;25. Mai;No
02.02.12;48.9;69.1;0.02;0.0;0.0;Jun 71;300;14. Sep;320;23.94;No
06.02.12;30. Sep;48.9;0.0;0.0;0.0;0.0;230;06. Apr;220;10. Jul;Yes
07.02.12;32.0;57.0;0.0;0.0;0.0;01. Dez;40;10. Jul;50;14. Sep;No
21.02.12;28.0;57.9;0.0;0.0;0.0;Jul 16;220;17. Sep;190;25.95;No
22.02.12;41.0;70.0;0.0;0.0;0.0;Okt 51;220;29.97;230;36.91;No
27.02.12;33.1;48.9;0.24;0.0;0.0;02. Jan;250;Aug 95;240;12. Aug;Yes
28.02.12;41.0;66.0;0.0;0.0;0.0;Apr 25;50;Dez 97;50;17.0;Yes
06.03.12;27.0;54.0;0.0;0.0;0.0;04. MŠr;200;10. Jul;110;14.99;No
13.03.12;57.0;78.1;0.02;0.0;0.0;Okt 51;230;17.0;230;23. Apr;No
18.03.12;57.9;70.0;0.87;0.0;0.0;Feb 24;130;Aug 95;50;12. Aug;Yes
19.03.12;53.1;77.0;0.33;0.0;0.0;Jan 79;50;12. Aug;30;17. Sep;No
21.03.12;60.1;75.0;0.04;0.0;0.0;MŠr 13;120;12. Aug;120;14.99;No
25.03.12;55.9;68.0;0.03;0.0;0.0;03. Aug;330;Dez 97;20;17. Sep;Yes
10.04.12;46.0;73.9;0.0;0.0;0.0;Jul 16;240;25. Mai;230;36.91;No
11.04.12;43.0;57.9;0.0;0.0;0.0;Jun 93;320;17. Sep;290;25.95;No
14.04.12;42.1;75.9;0.0;0.0;0.0;08. Mai;230;19.91;230;25. Mai;No
18.04.12;55.0;69.1;0.31;0.0;0.0;Jul 83;80;17. Sep;100;23.94;No
23.04.12;39.9;51.1;0.01;0.0;0.0;Jun 71;290;17.0;290;29. Aug;No
04.05.12;62.1;90.0;0.0;0.0;0.0;Mai 37;230;14.99;230;17.0;No
05.05.12;64.0;84.0;Jan 58;0.0;0.0;Apr 47;40;14. Sep;40;21.92;No
08.05.12;61.0;80.1;0.0;0.0;0.0;Jul 83;200;16. Nov;170;21.92;No
17.05.12;61.0;81.0;0.0;0.0;0.0;Jun 71;50;16. Nov;50;23. Apr;No
20.05.12;52.0;82.0;0.0;0.0;0.0;Jun 49;30;21. MŠr;40;27.96;No
06.06.12;57.0;73.9;0.04;0.0;0.0;Apr 47;100;Dez 97;90;17.0;No
14.06.12;57.0;79.0;0.0;0.0;0.0;Jun 71;50;17.0;40;21. MŠr;No
19.06.12;66.9;91.9;0.0;0.0;0.0;Mai 14;250;Dez 97;260;19.91;No
28.06.12;60.1;97.0;0.0;0.0;0.0;Jun 93;230;17. Sep;230;23.94;No
05.07.12;72.0;100.9;0.0;0.0;0.0;Mai 59;60;14. Sep;60;17. Sep;No
11.07.12;68.0;80.1;0.45;0.0;0.0;04. MŠr;90;21.92;90;25.95;Yes
20.07.12;73.9;95.0;0.14;0.0;0.0;Jun 71;210;29. Aug;210;44.07;No
26.07.12;75.9;98.1;0.0;0.0;0.0;Aug 28;220;17. Sep;230;23. Apr;No
27.07.12;73.9;99.0;0.14;0.0;0.0;Jun 93;20;19.91;300;31.09;No
02.08.12;72.0;93.0;0.05;0.0;0.0;Mai 82;180;23.94;170;29. Aug;No
03.08.12;70.0;93.0;0.0;0.0;0.0;Jun 93;170;14.99;190;19.91;No
14.08.12;66.0;91.0;0.0;0.0;0.0;Mai 59;230;16. Nov;230;23. Apr;No
15.08.12;71.1;88.0;0.0;0.0;0.0;Apr 25;140;14. Sep;140;17. Sep;No
16.08.12;69.1;89.1;0.0;0.0;0.0;Feb 91;90;10. Jul;130;14.99;No
18.08.12;66.9;86.0;0.0;0.0;0.0;Apr 92;50;12. Aug;50;14.99;No
22.08.12;69.1;81.0;0.13;0.0;0.0;MŠr 36;350;21. MŠr;330;29. Aug;No
03.09.12;71.1;89.1;0.91;0.0;0.0;03. Aug;30;19.91;30;25.95;Yes
05.09.12;73.9;88.0;0.0;0.0;0.0;Sep 84;240;21. MŠr;240;29. Aug;Yes
09.09.12;60.1;79.0;0.02;0.0;0.0;Apr 25;330;12. Aug;20;17. Sep;No
12.09.12;53.1;79.0;0.0;0.0;0.0;MŠr 36;80;Dez 97;100;16. Nov;No
23.09.12;53.1;75.0;0.0;0.0;0.0;Feb 68;50;14. Sep;40;19.91;No
30.09.12;57.9;73.0;0.0;0.0;0.0;Feb 46;190;Jun 93;90;Dez 97;Yes
11.10.12;46.0;68.0;0.0;0.0;0.0;Feb 68;30;10. Jul;50;14.99;No
13.10.12;42.1;66.9;0.0;0.0;0.0;MŠr 36;50;14.99;40;19.91;Yes
20.10.12;46.0;72.0;0.0;0.0;0.0;Feb 68;240;14. Sep;240;17.0;No
28.10.12;51.1;64.0;0.03;0.0;0.0;Sep 84;40;17. Sep;330;25.95;Yes
06.11.12;33.1;46.9;0.0;0.0;0.0;Mai 59;50;16. Nov;40;21. MŠr;No
08.11.12;34.0;61.0;0.0;0.0;0.0;Feb 68;300;14. Sep;310;21. MŠr;No
13.11.12;39.9;64.9;0.18;0.0;0.0;Jun 71;30;Dez 97;10;21.92;Yes
14.11.12;33.1;51.1;0.0;0.0;0.0;Jul 61;40;17. Sep;40;23.94;No
01.12.12;34.0;64.9;0.0;0.0;0.0;0.22;240;06. Apr;250;Aug 95;No
06.12.12;37.0;51.1;0.0;0.0;0.0;Jun 71;70;14.99;80;19.91;Yes
15.12.12;32.0;57.9;0.0;0.0;0.0;Jan 57;90;Aug 95;140;17.0;No
22.12.12;32.0;50.0;0.0;0.0;0.0;Jul 38;290;17.0;290;25. Mai;No
23.12.12;25.0;55.0;0.0;0.0;0.0;Apr 47;240;14.99;240;17. Sep;No
27.12.12;34.0;50.0;0.0;0.0;0.0;Jul 38;290;14.99;290;23.94;No
01.01.13;43.0;50.0;0.21;0.0;0.0;Jun 49;220;19.91;220;23.94;Yes
14.01.13;57.9;69.1;0.0;0.0;0.0;06. Apr;230;14. Sep;230;17. Sep;No
17.01.13;33.1;51.1;Jan 41;0.71;0.0;Aug 72;50;31.99;30;38.92;No
19.01.13;26. Jan;54.0;0.0;0.0;0.0;MŠr 58;210;12. Aug;210;14.99;No
22.01.13;25.0;43.0;0.0;0.0;0.0;Mai 37;300;14.99;300;23. Apr;No
26.01.13;27.0;37.9;0.0;0.0;0.0;Jan 34;40;08. Mai;30;10. Jul;No
30.01.13;61.0;72.0;0.35;0.0;0.0;18. Dez;210;31.99;200;46.98;Yes
02.02.13;19.0;45.0;0.0;0.0;0.0;06. Apr;240;19.91;250;27.96;No
05.02.13;39.0;60.1;0.0;0.0;0.0;Mai 82;220;14.99;240;19.91;No
12.02.13;46.9;60.1;0.0;0.0;0.0;03. Aug;290;Dez 97;330;19.91;No
16.02.13;32.0;46.9;0.39;0.71;0.0;04. MŠr;10;Dez 97;20;21. MŠr;Yes
21.02.13;25.0;54.0;0.0;0.0;0.0;Apr 25;90;16. Nov;100;21.92;No
23.02.13;36.0;44.1;0.92;0.0;0.0;Feb 46;30;10. Jul;40;14.99;Yes
01.03.13;28.0;48.9;0.0;0.0;0.0;04. Jul;290;Dez 97;290;17. Sep;No
02.03.13;26. Jan;48.0;0.0;0.0;0.0;MŠr 58;310;Dez 97;320;17. Sep;No
03.03.13;27.0;46.0;0.0;0.0;0.0;Apr 47;270;14.99;330;21. MŠr;No
12.03.13;48.0;69.1;0.65;0.0;0.0;Sep 84;200;23. Apr;190;33.11;Yes
26.03.13;32.0;50.0;0.0;0.0;0.0;Jun 49;310;Dez 97;310;21. MŠr;No
06.04.13;39.0;64.0;0.0;0.0;0.0;Jul 61;130;17.0;120;25.95;Yes
08.04.13;52.0;78.1;0.0;0.0;0.0;Sep 84;230;21. MŠr;240;25. Mai;No
16.04.13;57.9;75.9;0.0;0.0;0.0;MŠr 13;200;Aug 95;160;14.99;No
19.04.13;64.0;84.0;0.57;0.0;0.0;15.21;220;46.98;220;59.06;No
23.04.13;46.9;66.9;0.13;0.0;0.0;Apr 47;40;14.99;50;19.91;Yes
24.04.13;48.9;77.0;0.0;0.0;0.0;Sep 84;230;23. Apr;230;31.09;No
26.04.13;46.0;71.1;0.0;0.0;0.0;MŠr 58;20;Dez 97;40;18. Dez;No
10.05.13;55.9;84.0;0.0;0.0;0.0;Jul 16;240;21. MŠr;240;25. Mai;No
12.05.13;52.0;72.0;0.0;0.0;0.0;Mai 82;280;16. Nov;280;23. Apr;No
15.05.13;55.0;86.0;0.0;0.0;0.0;Sep 84;230;18. Dez;230;21.92;No
23.05.13;64.9;82.0;0.18;0.0;0.0;Jul 16;220;Dez 97;220;17.0;No
01.06.13;66.9;89.1;0.0;0.0;0.0;Sep 17;230;18. Dez;230;21.92;No
07.06.13;68.0;75.9;Mai 14;0.0;0.0;Apr 92;350;14. Sep;120;29.97;No
15.06.13;57.0;84.9;0.0;0.0;0.0;Apr 47;230;14.99;220;19.91;Yes
23.06.13;66.9;86.0;0.04;0.0;0.0;MŠr 58;190;12. Aug;200;14.99;No
29.06.13;68.0;86.0;0.1;0.0;0.0;Mai 82;220;Dez 97;190;16. Nov;No
02.07.13;72.0;77.0;0.3;0.0;0.0;08. Mai;210;14.99;230;18. Dez;No
08.07.13;72.0;90.0;0.0;0.0;0.0;Mai 14;170;14. Sep;200;18. Dez;No
10.07.13;73.0;89.1;0.04;0.0;0.0;Sep 17;230;19.91;270;25.95;No
18.07.13;73.0;93.0;0.0;0.0;0.0;Feb 46;220;12. Aug;210;14.99;No
30.07.13;62.1;87.1;0.0;0.0;0.0;Feb 24;90;10. Jul;130;17.0;No
31.07.13;70.0;82.9;0.51;0.0;0.0;Apr 92;220;25. Mai;220;31.09;No
04.08.13;66.0;84.0;0.0;0.0;0.0;Apr 25;50;14. Sep;30;18. Dez;Yes
06.08.13;66.9;84.0;0.14;0.0;0.0;Mai 82;240;16. Nov;230;21. MŠr;Yes
10.08.13;73.0;93.9;0.08;0.0;0.0;Jun 71;230;Okt 96;;;No
15.08.13;59.0;75.9;0.0;0.0;0.0;Mai 37;50;Dez 97;80;16. Nov;No
21.08.13;70.0;88.0;0.01;0.0;0.0;MŠr 13;230;12. Aug;330;14.99;No
23.08.13;66.9;88.0;0.0;0.0;0.0;Mai 14;30;14. Sep;340;19.91;No
25.08.13;60.1;80.1;0.0;0.0;0.0;Apr 92;80;14.99;80;21. MŠr;Yes
29.08.13;72.0;87.1;0.0;0.0;0.0;Jun 93;50;14.99;50;19.91;No
03.09.13;71.1;89.1;0.3;0.0;0.0;04. MŠr;270;21.92;270;31.09;No
04.09.13;68.0;84.9;0.0;0.0;0.0;Feb 91;80;Dez 97;60;18. Dez;No
06.09.13;64.0;82.0;0.0;0.0;0.0;Apr 92;50;14. Sep;50;19.91;No
07.09.13;59.0;82.0;0.0;0.0;0.0;01. Dez;210;Aug 95;200;18. Dez;Yes
14.09.13;57.9;75.9;0.0;0.0;0.0;Jun 71;30;17.0;50;23. Apr;No
17.09.13;57.9;75.9;0.0;0.0;0.0;08. Mai;50;18. Dez;40;23. Apr;No
19.09.13;54.0;78.1;0.0;0.0;0.0;02. Jan;80;08. Mai;160;14. Sep;No
22.09.13;57.0;77.0;0.43;0.0;0.0;Jul 16;30;21. MŠr;30;25.95;Yes
30.09.13;51.1;75.9;0.0;0.0;0.0;Jan 79;50;10. Jul;20;14. Sep;No
03.10.13;59.0;86.0;0.0;0.0;0.0;MŠr 58;220;Dez 97;210;16. Nov;No
05.10.13;61.0;89.1;0.0;0.0;0.0;Feb 24;240;10. Jul;210;Dez 97;Yes
07.10.13;63.0;73.9;0.86;0.0;0.0;Jun 93;210;21. MŠr;220;25.95;No
08.10.13;57.9;63.0;0.0;0.0;0.0;Nov 41;50;19.91;60;27.96;No
11.10.13;59.0;66.0;0.02;0.0;0.0;Feb 68;340;Aug 95;340;14. Sep;Yes
14.10.13;55.9;64.9;0.11;0.0;0.0;Jul 61;50;14.99;40;21. MŠr;Yes
15.10.13;54.0;71.1;0.0;0.0;0.0;Mai 14;40;Dez 97;40;17.0;Yes
16.10.13;61.0;70.0;0.0;0.0;0.0;01. Dez;30;06. Apr;170;10. Jul;Yes
18.10.13;55.9;69.1;0.0;0.0;0.0;MŠr 13;30;12. Aug;20;18. Dez;No
24.10.13;35.1;59.0;0.0;0.0;0.0;Apr 25;270;14.99;240;21.92;No
29.10.13;50.0;73.0;0.0;0.0;0.0;Jan 79;40;08. Mai;40;12. Aug;Yes
02.11.13;50.0;71.1;0.0;0.0;0.0;04. MŠr;300;14.99;280;23. Apr;Yes
17.11.13;52.0;71.1;0.08;0.0;0.0;Mai 37;210;18. Dez;220;23. Apr;No
18.11.13;54.0;75.0;0.06;0.0;0.0;Jul 16;230;18. Dez;230;25. Mai;No
19.11.13;41.0;55.9;0.0;0.0;0.0;Jun 49;20;14. Sep;30;21. MŠr;No
26.11.13;37.0;66.0;0.83;0.0;0.0;08. Mai;170;18. Dez;170;25.95;No
27.11.13;30.2;50.0;0.71;0.0;0.0;Jun 26;310;14.99;330;27.96;Yes
30.11.13;27. Jan;48.0;0.0;0.0;0.0;MŠr 58;40;12. Aug;30;16. Nov;No
05.12.13;55.0;66.9;0.03;0.0;0.0;Jun 71;220;18. Dez;220;23.94;No
11.12.13;24. MŠr;48.9;0.0;0.0;0.0;Feb 91;230;12. Aug;210;14. Sep;Yes
24.12.13;29. Jan;46.9;0.0;0.0;0.0;Jun 49;10;Dez 97;10;21. MŠr;No
27.12.13;26. Feb;52.0;0.0;0.0;0.0;01. Dez;40;08. Mai;30;12. Aug;No
29.12.13;43.0;63.0;Jan 94;0.0;0.0;Jul 16;230;21.92;170;31.09;Yes
31.12.13;32.0;51.1;0.0;0.0;0.0;03. Aug;270;Dez 97;270;19.91;No
12.01.14;39.0;57.9;0.0;0.0;0.0;Mai 82;250;16. Nov;260;25. Mai;No
22.01.14;18. Jan;30.2;0.0;0.0;0.0;Apr 47;30;Dez 97;20;19.91;Yes
27.01.14;33.1;64.9;0.0;0.0;0.0;Sep 62;230;18. Dez;30;23.94;No
28.01.14;18. Jan;33.1;0.18;Jan 18;0.0;Aug 28;80;14.99;20;23. Apr;Yes
03.02.14;39.9;64.0;0.18;0.0;0.0;Sep 62;230;21. MŠr;220;29.97;Yes
04.02.14;37.9;39.9;0.48;0.0;0.0;Jul 61;80;16. Nov;80;21. MŠr;Yes
13.02.14;30.2;36.0;0.39;0.39;Jan 18;Jun 71;30;16. Nov;30;23. Apr;No
20.02.14;52.0;72.0;0.0;0.0;0.0;Sep 17;200;23.94;200;29.97;No
28.02.14;26. Feb;45.0;0.0;0.0;0.0;Aug 95;70;17.0;80;25. Mai;No
05.03.14;30.2;44.1;0.0;0.0;0.0;04. MŠr;50;10. Jul;40;Dez 97;No
06.03.14;30.2;42.1;0.55;0.0;0.0;13.42;40;21. MŠr;30;29.97;No
07.03.14;33.1;36.0;Jan 72;0.0;0.0;Okt 29;40;21.92;30;31.99;No
10.03.14;34.0;73.9;0.0;0.0;0.0;Mai 37;240;16. Nov;270;21. MŠr;No
13.03.14;29. Jan;45.0;0.0;0.0;0.0;Jul 61;300;21. MŠr;300;35.12;No
20.03.14;39.0;66.0;0.0;0.0;0.0;Mai 37;240;17.0;280;25. Mai;No
24.03.14;30.2;50.0;0.0;0.0;0.0;04. Jul;60;12. Aug;50;14.99;Yes
29.03.14;55.9;66.0;0.49;0.0;0.0;Mai 59;250;25. Mai;270;36.91;No
03.04.14;50.0;78.1;0.0;0.0;0.0;Apr 92;210;12. Aug;210;14.99;No
05.04.14;53.1;71.1;0.0;0.0;0.0;06. Apr;350;14.99;330;21. MŠr;No
06.04.14;44.1;60.1;0.0;0.0;0.0;Sep 62;60;18. Dez;60;25. Mai;No
07.04.14;43.0;64.0;Jan 42;0.0;0.0;Jun 93;200;18. Dez;200;27.96;Yes
09.04.14;45.0;68.0;0.07;0.0;0.0;MŠr 36;340;Dez 97;330;21. MŠr;Yes
13.04.14;59.0;81.0;0.0;0.0;0.0;Nov 18;230;18. Dez;230;25. Mai;No
26.04.14;48.9;79.0;0.0;0.0;0.0;Jun 71;230;19.91;230;23.94;No
11.05.14;60.1;86.0;0.0;0.0;0.0;Feb 24;60;Aug 95;40;Dez 97;No
14.05.14;68.0;89.1;0.0;0.0;0.0;08. Mai;160;14.99;180;21.92;No
28.05.14;64.0;90.0;0.0;0.0;0.0;03. Aug;70;14.99;70;19.91;Yes
29.05.14;64.9;75.9;0.08;0.0;0.0;Mai 82;80;Dez 97;80;17.0;No
30.05.14;63.0;73.9;0.0;0.0;0.0;04. Jul;50;Dez 97;120;18. Dez;Yes
08.06.14;64.9;87.1;0.0;0.0;0.0;08. Mai;230;16. Nov;190;23. Apr;No
